user_id,paper_id,rating
user_272,arxiv_33a6f4e14f,5.0
user_272,arxiv_dfb892a1fa,5.0
user_272,arxiv_566a72dc93,4.5
user_272,arxiv_d999baa42a,4.5
user_272,arxiv_0583ede06b,5.0
user_272,http://arxiv.org/abs/1711.08365v1,5.0
user_272,arxiv_368cd8df3c,4.0
user_272,arxiv_a9fa9e466f,4.5
user_272,http://arxiv.org/abs/1711.07201v1,5.0
user_272,http://arxiv.org/abs/1711.06930v1,4.0
user_272,arxiv_8682dea070,5.0
user_272,arxiv_875c67fb45,4.5
user_272,arxiv_b569779718,4.0
user_272,arxiv_77a6007f23,4.5
user_272,arxiv_6207a6b73a,4.0
user_272,http://arxiv.org/abs/1710.04252v2,4.5
user_272,arxiv_712cb20290,3.0
user_272,http://arxiv.org/abs/1712.04602v2,4.5
user_272,arxiv_a441e86cab,3.5
user_272,arxiv_cd8a3b4023,4.5
user_272,http://arxiv.org/abs/1801.04985v3,4.0
user_272,http://arxiv.org/abs/1111.2111v2,4.0
user_272,http://arxiv.org/abs/1912.12153v1,5.0
user_272,arxiv_a852f1965d,4.5
user_272,http://arxiv.org/abs/2107.13077v1,4.0
user_272,arxiv_afcc95a89f,3.5
user_272,http://arxiv.org/abs/1912.05899v2,3.5
user_272,http://arxiv.org/abs/1912.13075v1,4.0
user_273,arxiv_8819cc67ca,3.5
user_273,arxiv_500e36e059,4.5
user_273,http://arxiv.org/abs/1912.04941v1,4.5
user_273,http://arxiv.org/abs/1712.06070v1,5.0
user_273,http://arxiv.org/abs/1912.00400v2,4.5
user_273,http://arxiv.org/abs/1912.13224v2,5.0
user_273,arxiv_ca0f421fb4,3.0
user_273,http://arxiv.org/abs/1911.08642v1,4.0
user_273,arxiv_cf64b00f33,4.0
user_273,arxiv_dcdec2dc08,3.5
user_273,http://arxiv.org/abs/1712.08404v2,5.0
user_273,http://arxiv.org/abs/1710.11460v1,4.5
user_273,http://arxiv.org/abs/1712.08324v1,4.0
user_273,arxiv_4f18bbf1b6,4.5
user_273,arxiv_ab376fea8e,3.5
user_273,http://arxiv.org/abs/1712.08622v1,3.0
user_273,arxiv_346605505f,4.5
user_273,arxiv_01c885afc8,4.0
user_273,http://arxiv.org/abs/1912.05899v2,4.0
user_273,arxiv_d0dc84221a,4.5
user_273,arxiv_a058c75a8c,3.0
user_273,arxiv_496da31ad5,5.0
user_273,arxiv_1edbdbf552,4.5
user_273,http://arxiv.org/abs/1709.03020v1,4.0
user_273,arxiv_b873985b8d,5.0
user_273,arxiv_fa7df5fdc2,3.5
user_273,arxiv_cf13e799c7,4.5
user_273,arxiv_287ab576b2,4.0
user_273,http://arxiv.org/abs/1509.02333v2,3.5
user_273,arxiv_f398a9a6d3,4.5
user_273,arxiv_7455fe189f,3.0
user_273,arxiv_eed205a776,3.5
user_273,http://arxiv.org/abs/1712.08713v1,4.0
user_273,arxiv_74b4c8bae6,4.0
user_273,arxiv_b57c8f118e,4.0
user_273,http://arxiv.org/abs/1801.00345v2,3.5
user_273,arxiv_abce24ce25,3.5
user_273,http://arxiv.org/abs/1712.08910v3,4.5
user_273,http://arxiv.org/abs/1912.10583v2,3.0
user_274,arxiv_ebdc92fc91,3.5
user_274,arxiv_b0d1a0f713,4.5
user_274,arxiv_3505a83368,5.0
user_274,http://arxiv.org/abs/1711.02386v1,3.5
user_274,http://arxiv.org/abs/1911.06311v3,4.5
user_274,arxiv_98f8aed6bf,4.0
user_274,arxiv_90638ddb88,3.5
user_274,http://arxiv.org/abs/2108.13503v1,4.5
user_274,http://arxiv.org/abs/1712.09315v2,3.5
user_274,arxiv_3c02b88039,5.0
user_274,http://arxiv.org/abs/1710.10451v2,3.0
user_274,arxiv_67532f8cfb,5.0
user_274,http://arxiv.org/abs/1911.06217v2,4.0
user_274,arxiv_5def08cb90,4.5
user_274,arxiv_38d078b928,4.0
user_274,http://arxiv.org/abs/1712.08436v1,4.5
user_274,http://arxiv.org/abs/1712.09687v1,4.5
user_274,http://arxiv.org/abs/1911.09152v1,4.5
user_274,http://arxiv.org/abs/1912.07854v1,3.5
user_274,http://arxiv.org/abs/1911.12825v3,4.5
user_274,http://arxiv.org/abs/1712.08058v2,4.5
user_274,arxiv_3393f41093,3.5
user_274,arxiv_c124b38679,3.0
user_274,http://arxiv.org/abs/1912.12867v2,4.0
user_274,arxiv_4fcdbd0e51,4.0
user_274,http://arxiv.org/abs/1709.00649v1,4.5
user_274,http://arxiv.org/abs/1712.08939v1,4.0
user_274,arxiv_a896202d09,4.0
user_274,http://arxiv.org/abs/1912.11423v2,4.0
user_274,arxiv_e39168a460,4.5
user_274,arxiv_24399c8b20,3.0
user_274,arxiv_f52b13a56f,3.5
user_274,arxiv_1b5632d28a,4.0
user_274,arxiv_43fa67dc44,4.5
user_274,arxiv_500496de26,4.5
user_274,http://arxiv.org/abs/1712.08395v3,4.0
user_274,http://arxiv.org/abs/1712.00064v2,4.5
user_274,arxiv_6110774356,4.0
user_274,arxiv_bf0ce4db53,5.0
user_275,http://arxiv.org/abs/1712.07165v3,4.0
user_275,arxiv_1a15320905,3.5
user_275,http://arxiv.org/abs/1202.0018v1,4.5
user_275,arxiv_e2ef660227,4.5
user_275,http://arxiv.org/abs/1711.06641v1,4.5
user_275,arxiv_c482c5a287,4.0
user_275,http://arxiv.org/abs/1912.03132v2,3.5
user_275,http://arxiv.org/abs/1912.05699v3,4.5
user_275,http://arxiv.org/abs/1912.11628v2,4.0
user_275,arxiv_88cbb39c27,5.0
user_275,arxiv_0e161b28e9,5.0
user_275,http://arxiv.org/abs/1712.09277v1,3.5
user_275,arxiv_c040c4a0ba,4.0
user_275,arxiv_da5fca628d,4.0
user_275,arxiv_e713691895,3.0
user_275,arxiv_beffcb7691,4.5
user_275,http://arxiv.org/abs/1912.04165v2,4.5
user_275,arxiv_3da02d3c76,3.5
user_275,http://arxiv.org/abs/1912.07423v3,4.0
user_275,arxiv_1e9e117467,5.0
user_275,arxiv_ec7f39d1bc,5.0
user_275,arxiv_cfd4b5a1f3,4.5
user_275,http://arxiv.org/abs/1801.00315v1,4.0
user_275,http://arxiv.org/abs/1712.04307v3,3.5
user_275,arxiv_ebdc92fc91,5.0
user_275,arxiv_eb79e4a673,4.5
user_275,http://arxiv.org/abs/1712.08713v1,3.5
user_275,arxiv_86d40b4a92,4.0
user_275,arxiv_e057948d22,4.5
user_275,http://arxiv.org/abs/1609.02121v2,4.0
user_275,arxiv_a43ae6496f,3.5
user_275,http://arxiv.org/abs/1912.03443v4,3.5
user_275,http://arxiv.org/abs/1912.03216v1,4.5
user_275,http://arxiv.org/abs/1407.3028v2,5.0
user_275,arxiv_637dca3ccc,3.0
user_275,arxiv_c869ca3b9b,4.0
user_275,http://arxiv.org/abs/1711.00121v1,4.5
user_275,arxiv_84f7345afc,4.5
user_275,http://arxiv.org/abs/1912.11585v1,4.0
user_276,arxiv_027cf1b970,3.0
user_276,arxiv_6db4912a61,5.0
user_276,arxiv_47b0303217,3.5
user_276,http://arxiv.org/abs/1912.05676v1,4.0
user_276,arxiv_946a21314a,4.5
user_276,arxiv_06f4887d58,5.0
user_276,http://arxiv.org/abs/1709.10082v3,4.0
user_276,http://arxiv.org/abs/1912.06310v1,4.0
user_276,arxiv_dd57f00779,4.0
user_276,arxiv_ec7f39d1bc,4.5
user_276,arxiv_308b058b33,3.5
user_276,arxiv_c95065aef9,4.5
user_276,http://arxiv.org/abs/1912.09127v2,3.5
user_276,arxiv_5bbc575f1b,4.5
user_276,arxiv_f625f129ee,4.5
user_276,http://arxiv.org/abs/1712.06204v2,4.0
user_276,http://arxiv.org/abs/1801.00101v2,4.0
user_276,http://arxiv.org/abs/2102.12301v1,4.0
user_276,arxiv_010fcd8fd7,4.0
user_276,http://arxiv.org/abs/1911.10172v3,4.0
user_276,http://arxiv.org/abs/1711.08330v1,4.0
user_276,arxiv_36bbd0a2d0,3.0
user_276,http://arxiv.org/abs/1711.11160v1,3.5
user_276,http://arxiv.org/abs/1712.08273v1,4.0
user_276,arxiv_62f92b1aac,4.0
user_276,http://arxiv.org/abs/1711.05535v4,4.0
user_276,arxiv_f6c79a032f,3.5
user_276,http://arxiv.org/abs/1710.09975v1,4.5
user_276,arxiv_48c78a70ad,4.5
user_276,http://arxiv.org/abs/1912.03295v2,4.0
user_276,arxiv_9cf78e6417,5.0
user_276,arxiv_048fca500c,4.5
user_276,arxiv_046fc59d12,5.0
user_276,http://arxiv.org/abs/1912.12416v3,4.5
user_276,arxiv_f3fab656e3,3.5
user_276,http://arxiv.org/abs/1711.05747v2,5.0
user_276,http://arxiv.org/abs/1711.05573v2,3.0
user_276,http://arxiv.org/abs/1711.01960v4,3.5
user_276,arxiv_c62547b677,3.0
user_277,http://arxiv.org/abs/1912.12576v1,4.0
user_277,arxiv_e0aafb5d21,4.0
user_277,arxiv_1e9e117467,3.0
user_277,http://arxiv.org/abs/1911.13044v6,4.5
user_277,http://arxiv.org/abs/1912.05881v2,4.0
user_277,http://arxiv.org/abs/1712.00964v2,4.0
user_277,arxiv_1700f51b2c,4.0
user_277,http://arxiv.org/abs/1712.05042v2,4.0
user_277,arxiv_4913a311bd,4.5
user_277,http://arxiv.org/abs/1712.08817v3,4.5
user_277,arxiv_29ab39c789,4.0
user_277,arxiv_820f64c6d5,4.0
user_277,http://arxiv.org/abs/1912.13465v1,4.5
user_277,http://arxiv.org/abs/1712.10132v2,4.5
user_277,http://arxiv.org/abs/1712.07300v1,4.0
user_277,arxiv_93a43ffc2e,4.0
user_277,http://arxiv.org/abs/1908.06049v2,4.0
user_277,http://arxiv.org/abs/2001.00473v1,4.0
user_277,arxiv_80d1c276ac,4.0
user_277,http://arxiv.org/abs/1712.09709v2,4.5
user_277,arxiv_68b10cf9fd,4.0
user_277,http://arxiv.org/abs/1711.00888v2,3.5
user_277,http://arxiv.org/abs/1801.00066v1,5.0
user_277,arxiv_0e4bfedfb4,4.0
user_277,http://arxiv.org/abs/2012.01036v2,3.5
user_277,arxiv_f3bb5d2869,4.5
user_277,http://arxiv.org/abs/1711.09057v1,4.5
user_277,arxiv_325c2e93be,3.5
user_277,http://arxiv.org/abs/1911.09891v1,3.5
user_277,arxiv_7868d338f1,3.0
user_277,http://arxiv.org/abs/1912.09747v1,3.5
user_277,arxiv_bedc29b33f,3.0
user_277,http://arxiv.org/abs/1912.13503v4,4.0
user_277,http://arxiv.org/abs/1801.00314v2,4.0
user_277,http://arxiv.org/abs/1912.09524v1,3.5
user_277,arxiv_ca0f421fb4,3.5
user_277,arxiv_d52c2a7919,3.5
user_277,http://arxiv.org/abs/2112.04139v2,3.0
user_277,arxiv_00e9cedf39,4.0
user_278,http://arxiv.org/abs/2304.14809v2,4.5
user_278,http://arxiv.org/abs/1712.01507v2,5.0
user_278,http://arxiv.org/abs/1912.11098v1,4.5
user_278,http://arxiv.org/abs/1712.06272v1,5.0
user_278,http://arxiv.org/abs/1912.06019v1,3.5
user_278,http://arxiv.org/abs/1912.12854v1,4.5
user_278,http://arxiv.org/abs/1801.05889v1,3.5
user_278,arxiv_169c1557ec,5.0
user_278,arxiv_1a49425a53,4.5
user_278,http://arxiv.org/abs/1912.08986v1,4.5
user_278,http://arxiv.org/abs/2112.11740v1,4.5
user_278,arxiv_504fff9f96,5.0
user_278,http://arxiv.org/abs/1712.07773v1,3.5
user_278,http://arxiv.org/abs/1912.11693v4,4.0
user_278,http://arxiv.org/abs/1912.13463v2,5.0
user_278,http://arxiv.org/abs/1711.10279v1,3.5
user_278,arxiv_a23464c669,3.5
user_278,arxiv_bda29efee4,4.0
user_278,http://arxiv.org/abs/1912.02007v1,3.5
user_278,http://arxiv.org/abs/2411.02131v1,4.5
user_278,http://arxiv.org/abs/1405.5628v1,4.0
user_278,http://arxiv.org/abs/1801.00820v1,3.0
user_278,http://arxiv.org/abs/1911.12458v1,4.5
user_278,http://arxiv.org/abs/1912.12604v1,3.0
user_278,http://arxiv.org/abs/1912.02802v1,3.5
user_278,arxiv_259144239d,4.0
user_278,http://arxiv.org/abs/1711.05480v1,4.5
user_278,arxiv_f31b8c2680,3.5
user_278,http://arxiv.org/abs/1712.07445v5,3.0
user_278,http://arxiv.org/abs/1712.08381v1,3.5
user_278,http://arxiv.org/abs/2006.09788v2,3.5
user_278,arxiv_b57e029cee,4.5
user_278,arxiv_5c2b83efb4,4.0
user_278,arxiv_b601d9548e,5.0
user_278,http://arxiv.org/abs/1711.10941v1,4.0
user_278,http://arxiv.org/abs/1712.05048v1,4.5
user_278,http://arxiv.org/abs/1711.05260v1,5.0
user_278,arxiv_c0fca6307b,3.5
user_278,http://arxiv.org/abs/2208.02578v1,3.0
user_279,arxiv_294802db5e,3.0
user_279,arxiv_21e9197cf2,4.0
user_279,arxiv_750cb36699,3.5
user_279,arxiv_ea9eb71336,5.0
user_279,arxiv_3b48ff5136,3.0
user_279,http://arxiv.org/abs/1912.13440v2,4.0
user_279,http://arxiv.org/abs/1712.09835v1,4.0
user_279,http://arxiv.org/abs/1712.09936v2,3.5
user_279,http://arxiv.org/abs/1711.04916v3,4.0
user_279,http://arxiv.org/abs/1811.06224v1,4.0
user_279,http://arxiv.org/abs/2202.05895v1,3.5
user_279,arxiv_79e3984972,5.0
user_279,arxiv_49a98e3d41,4.5
user_279,arxiv_4e6c3b9f34,5.0
user_279,http://arxiv.org/abs/1912.13151v2,4.5
user_279,http://arxiv.org/abs/1911.11356v1,4.5
user_279,http://arxiv.org/abs/1801.04985v3,5.0
user_279,http://arxiv.org/abs/1711.10185v1,3.5
user_279,http://arxiv.org/abs/1907.05991v2,4.0
user_279,http://arxiv.org/abs/1912.13238v3,4.0
user_279,http://arxiv.org/abs/1912.12283v1,4.0
user_279,http://arxiv.org/abs/1712.01208v3,3.5
user_279,http://arxiv.org/abs/1712.07386v2,5.0
user_279,arxiv_04f1c10c69,4.5
user_279,arxiv_d58265f758,4.0
user_279,http://arxiv.org/abs/1712.09923v1,4.5
user_279,arxiv_e420417cf7,4.5
user_279,http://arxiv.org/abs/1912.04165v2,4.5
user_279,http://arxiv.org/abs/1712.10275v1,4.5
user_279,http://arxiv.org/abs/1712.09117v1,4.5
user_279,arxiv_4833149845,4.5
user_279,http://arxiv.org/abs/1912.11684v2,4.0
user_279,arxiv_333668b132,3.0
user_279,arxiv_1076043e9f,4.5
user_279,arxiv_f8e8040ba9,3.5
user_279,http://arxiv.org/abs/1712.03141v2,3.5
user_279,arxiv_e1009b3f56,3.5
user_279,http://arxiv.org/abs/1712.10317v2,5.0
user_279,arxiv_4913a311bd,4.5
user_280,arxiv_015e1db1d0,4.5
user_280,http://arxiv.org/abs/1702.05962v1,3.5
user_280,arxiv_a592a5a4f9,3.5
user_280,http://arxiv.org/abs/1912.13335v2,4.0
user_280,arxiv_5eb3c1ac3b,5.0
user_280,arxiv_968b251e05,4.0
user_280,http://arxiv.org/abs/1710.08748v2,5.0
user_280,arxiv_40aa8e8a42,4.5
user_280,http://arxiv.org/abs/1305.2545v8,4.5
user_280,http://arxiv.org/abs/1712.08650v1,4.5
user_280,arxiv_c7050fcdd5,3.0
user_280,arxiv_b7d9dc5a97,5.0
user_280,http://arxiv.org/abs/2001.00076v1,4.0
user_280,arxiv_71f42bf9d8,4.0
user_280,http://arxiv.org/abs/2204.13597v1,4.0
user_280,http://arxiv.org/abs/1711.05260v1,3.0
user_280,http://arxiv.org/abs/1912.00290v1,5.0
user_280,http://arxiv.org/abs/1912.03417v1,4.0
user_280,http://arxiv.org/abs/1912.01947v2,3.5
user_280,arxiv_8819cc67ca,4.5
user_280,arxiv_0a80ce0d8b,4.5
user_280,arxiv_4ae4631bf1,4.5
user_280,http://arxiv.org/abs/1712.09771v1,5.0
user_280,arxiv_5de3383f27,3.0
user_280,http://arxiv.org/abs/1712.10119v2,5.0
user_280,arxiv_808b9c3128,3.0
user_280,arxiv_623361b7b4,4.0
user_280,http://arxiv.org/abs/2504.04977v1,4.0
user_280,arxiv_aca9c7ab6f,4.5
user_280,http://arxiv.org/abs/1912.13427v2,4.0
user_280,http://arxiv.org/abs/1911.04078v3,5.0
user_280,arxiv_c62547b677,4.0
user_280,http://arxiv.org/abs/1912.09572v2,4.0
user_280,arxiv_fedfd740df,4.0
user_280,arxiv_8e27c64df5,4.5
user_280,http://arxiv.org/abs/1912.11954v1,4.0
user_280,arxiv_8bab192868,5.0
user_280,http://arxiv.org/abs/1912.12942v1,4.5
user_280,http://arxiv.org/abs/1911.02103v1,4.0
user_281,arxiv_6f1295ae80,4.0
user_281,arxiv_79edc10055,4.0
user_281,http://arxiv.org/abs/2103.13121v1,4.5
user_281,http://arxiv.org/abs/1912.12541v1,4.0
user_281,http://arxiv.org/abs/2101.06974v1,4.5
user_281,arxiv_5858024ca2,4.0
user_281,arxiv_544853b6f5,4.5
user_281,http://arxiv.org/abs/1506.08908v1,4.5
user_281,arxiv_0f1bf38af8,3.5
user_281,arxiv_41c5ddd1de,4.5
user_281,http://arxiv.org/abs/1912.04487v3,4.0
user_281,http://arxiv.org/abs/1912.12773v1,3.5
user_281,http://arxiv.org/abs/1911.09813v1,3.5
user_281,http://arxiv.org/abs/2203.15840v2,4.0
user_281,arxiv_d1867cc205,4.0
user_281,http://arxiv.org/abs/1912.13157v1,5.0
user_281,http://arxiv.org/abs/2001.01681v1,4.5
user_281,arxiv_7b3f5715b7,5.0
user_281,http://arxiv.org/abs/1712.08370v1,3.0
user_281,http://arxiv.org/abs/1912.09003v1,3.5
user_281,http://arxiv.org/abs/2001.00111v2,3.5
user_281,arxiv_bf13e873d1,4.0
user_281,http://arxiv.org/abs/1712.08817v3,4.0
user_281,http://arxiv.org/abs/2207.11774v1,4.0
user_281,arxiv_8b8ee7a6ab,4.0
user_281,arxiv_8fc8d1900c,4.0
user_281,arxiv_e756d7847f,3.5
user_281,arxiv_edd30d0b53,5.0
user_281,arxiv_e0b04dfc9e,4.0
user_281,arxiv_e53f557095,4.5
user_281,http://arxiv.org/abs/2212.12817v1,4.0
user_281,arxiv_cdc024e75a,4.0
user_281,arxiv_e1b967fb69,3.0
user_281,arxiv_6dbd56887a,4.0
user_281,arxiv_712cb20290,5.0
user_281,arxiv_ad1defa561,5.0
user_281,arxiv_c9cf584e0c,4.0
user_281,arxiv_44f450673c,4.0
user_281,arxiv_d52c2a7919,4.0
user_282,arxiv_4ad0d09314,4.5
user_282,http://arxiv.org/abs/1909.03716v2,5.0
user_282,arxiv_730bbc3faf,5.0
user_282,arxiv_79edc10055,3.5
user_282,http://arxiv.org/abs/2210.09640v3,3.0
user_282,arxiv_8dfc0beeb9,4.5
user_282,http://arxiv.org/abs/1912.08946v1,4.0
user_282,http://arxiv.org/abs/1712.00754v3,4.0
user_282,http://arxiv.org/abs/1711.04013v2,4.0
user_282,http://arxiv.org/abs/1712.00866v1,4.0
user_282,arxiv_14e8b53850,3.5
user_282,arxiv_ba93be7431,3.5
user_282,http://arxiv.org/abs/1712.04159v2,5.0
user_282,http://arxiv.org/abs/2006.12101v4,3.5
user_282,arxiv_33887b6608,4.5
user_282,arxiv_a06b4d4621,4.0
user_282,http://arxiv.org/abs/1911.11543v1,3.5
user_282,http://arxiv.org/abs/2302.12969v1,3.5
user_282,http://arxiv.org/abs/1710.07660v1,3.0
user_282,arxiv_61eff4fab9,5.0
user_282,http://arxiv.org/abs/1911.05033v1,4.0
user_282,arxiv_e8e70fbdb1,3.5
user_282,http://arxiv.org/abs/1912.00733v1,3.5
user_282,arxiv_f625f129ee,4.5
user_282,http://arxiv.org/abs/1712.02898v1,4.0
user_282,http://arxiv.org/abs/1712.09763v1,4.0
user_282,http://arxiv.org/abs/1912.13053v2,3.5
user_282,http://arxiv.org/abs/1710.04469v1,3.5
user_282,arxiv_0e17725a70,3.5
user_282,http://arxiv.org/abs/1511.04750v4,4.0
user_282,http://arxiv.org/abs/1911.10406v1,4.5
user_282,arxiv_9636535aa3,4.0
user_282,arxiv_07282d2458,3.0
user_282,http://arxiv.org/abs/1806.04822v3,4.5
user_282,http://arxiv.org/abs/1711.10185v1,4.5
user_282,http://arxiv.org/abs/1912.10292v1,4.0
user_282,arxiv_8bd0d50318,4.0
user_282,http://arxiv.org/abs/2001.02498v1,3.5
user_282,http://arxiv.org/abs/1710.10363v6,5.0
user_283,http://arxiv.org/abs/2101.06974v1,4.5
user_283,arxiv_f386e1e332,3.5
user_283,http://arxiv.org/abs/1911.07421v3,4.5
user_283,http://arxiv.org/abs/1912.11347v3,4.5
user_283,arxiv_b57e029cee,4.0
user_283,http://arxiv.org/abs/1911.06217v2,4.0
user_283,http://arxiv.org/abs/1712.00631v2,3.5
user_283,arxiv_56f0efbd9a,5.0
user_283,arxiv_442a92b9f3,3.0
user_283,http://arxiv.org/abs/1712.08626v1,4.0
user_283,http://arxiv.org/abs/1912.04451v1,5.0
user_283,http://arxiv.org/abs/1912.05869v1,4.0
user_283,http://arxiv.org/abs/1711.04971v1,4.0
user_283,arxiv_55a4ba5839,4.5
user_283,arxiv_c6cb4ab161,4.0
user_283,arxiv_b397fbf251,4.5
user_283,arxiv_f93d0b38da,4.0
user_283,http://arxiv.org/abs/1711.05932v1,3.5
user_283,arxiv_481fb9bfe5,3.5
user_283,arxiv_57553db2fa,4.5
user_283,http://arxiv.org/abs/1711.08057v1,3.5
user_283,arxiv_a592a5a4f9,5.0
user_283,http://arxiv.org/abs/2411.03351v1,4.5
user_283,arxiv_52e89e82bd,4.0
user_283,http://arxiv.org/abs/1906.08972v1,4.0
user_283,http://arxiv.org/abs/1709.05737v1,4.0
user_283,arxiv_3a6927c3d9,5.0
user_283,http://arxiv.org/abs/1712.08447v1,3.5
user_283,arxiv_f8f04b4382,4.5
user_283,http://arxiv.org/abs/1711.07310v3,4.5
user_283,arxiv_2e55ba21bc,4.5
user_283,arxiv_391ba76272,5.0
user_283,http://arxiv.org/abs/1912.03350v2,4.0
user_283,http://arxiv.org/abs/2302.01405v1,4.5
user_283,arxiv_e1101a93cd,4.5
user_283,http://arxiv.org/abs/1912.09675v1,4.0
user_283,http://arxiv.org/abs/2004.14614v2,3.5
user_283,http://arxiv.org/abs/1911.11631v2,3.0
user_283,http://arxiv.org/abs/1712.04301v2,5.0
user_284,arxiv_74902738e9,4.5
user_284,arxiv_7842e80e61,5.0
user_284,arxiv_f773c5040c,4.0
user_284,arxiv_bc592df4c0,5.0
user_284,http://arxiv.org/abs/1912.10809v1,4.5
user_284,arxiv_8b7e7d1b28,4.0
user_284,http://arxiv.org/abs/1712.02912v1,4.5
user_284,arxiv_6866826ca0,4.0
user_284,http://arxiv.org/abs/1710.03189v2,5.0
user_284,arxiv_bedd6b37d3,4.5
user_284,http://arxiv.org/abs/1712.01208v3,4.0
user_284,arxiv_2c3a41ec52,3.0
user_284,arxiv_26ce61a8bd,4.5
user_284,arxiv_7be053e353,4.0
user_284,arxiv_61211c9df7,4.0
user_284,arxiv_537ff45d2b,4.5
user_284,http://arxiv.org/abs/1912.11900v1,4.0
user_284,arxiv_06cdd0ceec,3.0
user_284,http://arxiv.org/abs/1712.09001v1,4.5
user_284,http://arxiv.org/abs/1711.09411v1,4.0
user_284,arxiv_71f42bf9d8,3.5
user_284,http://arxiv.org/abs/1712.09662v1,5.0
user_284,arxiv_b80d787fbf,4.0
user_284,http://arxiv.org/abs/1710.05311v1,4.5
user_284,arxiv_a9b36466ff,4.5
user_284,http://arxiv.org/abs/1712.00917v1,3.0
user_284,arxiv_57db0e9e69,5.0
user_284,arxiv_bd3b1304e9,3.5
user_284,http://arxiv.org/abs/1905.11679v1,3.0
user_284,http://arxiv.org/abs/1710.06298v1,4.5
user_284,http://arxiv.org/abs/1912.06095v2,5.0
user_284,http://arxiv.org/abs/2207.05025v1,4.5
user_284,arxiv_47f7eae0d7,4.0
user_284,arxiv_a85860fb95,4.0
user_284,arxiv_b4c290e226,4.5
user_284,http://arxiv.org/abs/1711.10958v1,3.5
user_284,http://arxiv.org/abs/1711.08058v1,5.0
user_284,http://arxiv.org/abs/1712.04185v1,4.0
user_284,arxiv_1c8dc22312,4.0
user_285,http://arxiv.org/abs/2007.06300v1,4.5
user_285,http://arxiv.org/abs/2203.06660v3,5.0
user_285,http://arxiv.org/abs/1911.09208v2,5.0
user_285,arxiv_d1f5c87ef5,3.0
user_285,arxiv_c124b38679,4.5
user_285,arxiv_153872ec44,3.5
user_285,arxiv_269cf4ec6d,4.5
user_285,arxiv_d8e7918653,4.5
user_285,arxiv_40b1d55280,3.5
user_285,http://arxiv.org/abs/1911.07253v1,4.5
user_285,http://arxiv.org/abs/1712.03621v5,4.0
user_285,http://arxiv.org/abs/1912.03132v2,3.5
user_285,http://arxiv.org/abs/1912.06606v1,3.0
user_285,arxiv_307b72be1b,5.0
user_285,http://arxiv.org/abs/1912.11666v1,3.5
user_285,arxiv_53c79d5069,4.5
user_285,arxiv_005656dec2,4.0
user_285,http://arxiv.org/abs/1712.08713v1,4.0
user_285,http://arxiv.org/abs/1709.05861v2,4.5
user_285,http://arxiv.org/abs/1911.12598v1,3.0
user_285,arxiv_3365e9dd72,4.5
user_285,http://arxiv.org/abs/1711.04595v2,4.5
user_285,http://arxiv.org/abs/1911.11689v1,4.5
user_285,arxiv_840994604c,4.5
user_285,http://arxiv.org/abs/1711.10354v1,4.0
user_285,arxiv_a3766ca50e,4.0
user_285,http://arxiv.org/abs/2012.07379v2,5.0
user_285,arxiv_3bab371695,4.0
user_285,arxiv_c76cb8a7a4,5.0
user_285,http://arxiv.org/abs/1711.09411v1,3.5
user_285,arxiv_e1101a93cd,4.0
user_285,arxiv_8590f081c5,5.0
user_285,arxiv_b5a7eeb60b,4.0
user_285,arxiv_7a07bc44d3,3.5
user_285,arxiv_2a8309e365,5.0
user_285,arxiv_aec8dcc3e2,4.5
user_285,http://arxiv.org/abs/1712.10158v1,4.0
user_285,arxiv_a23fe523a1,5.0
user_285,http://arxiv.org/abs/1912.12749v1,4.0
user_286,http://arxiv.org/abs/1712.00917v1,5.0
user_286,arxiv_9c152e12bb,3.5
user_286,arxiv_010fcd8fd7,4.5
user_286,arxiv_59f0f05222,5.0
user_286,arxiv_334f87e9e2,3.5
user_286,http://arxiv.org/abs/1712.07550v2,4.0
user_286,arxiv_02e97d2f35,4.0
user_286,arxiv_7b13707538,4.0
user_286,arxiv_9d122776c7,5.0
user_286,arxiv_3415a362f0,4.0
user_286,arxiv_268c97839b,4.5
user_286,arxiv_e00bb04b51,4.5
user_286,arxiv_ce49573c79,4.0
user_286,http://arxiv.org/abs/1602.06236v1,3.0
user_286,arxiv_b6c48ec5e5,3.5
user_286,arxiv_a9b36466ff,4.0
user_286,http://arxiv.org/abs/1712.09553v1,3.5
user_286,http://arxiv.org/abs/1605.06423v3,4.5
user_286,arxiv_6ce1273635,3.5
user_286,arxiv_485f983a47,4.5
user_286,arxiv_ea9eb71336,3.5
user_286,http://arxiv.org/abs/2411.02750v2,3.0
user_286,arxiv_00e9cedf39,4.0
user_286,arxiv_18738d66cf,4.5
user_286,http://arxiv.org/abs/1801.00172v1,4.5
user_286,arxiv_b5ec47eb3b,3.5
user_286,arxiv_b892888ffc,3.5
user_286,arxiv_7be053e353,4.0
user_286,arxiv_8ed353d334,4.0
user_286,arxiv_f9a5449094,4.5
user_286,http://arxiv.org/abs/1911.12109v1,3.5
user_286,http://arxiv.org/abs/2005.01305v1,4.5
user_286,http://arxiv.org/abs/1710.06582v1,4.5
user_286,http://arxiv.org/abs/1009.4606v2,4.0
user_286,http://arxiv.org/abs/1711.05355v2,3.0
user_286,http://arxiv.org/abs/2302.09126v1,4.5
user_286,arxiv_775f1a5b1e,4.5
user_286,http://arxiv.org/abs/1912.11151v1,4.0
user_286,http://arxiv.org/abs/1709.02908v1,5.0
user_287,arxiv_b5a7eeb60b,5.0
